"","I","bII","II","bIII","III","IV","bV","V","bVI","VI","bVII","VII"
"I",0,0.0104166666666667,0.45457887020387,0,0.0439980158730159,0.214029662467162,0,0.0973605098605099,0.0104166666666667,0.0935185185185185,0.0348824786324786,0.0104166666666667
"bII",0,0,0.0208333333333333,0,0,0,0,0,0,0,0,0
"II",0.819871332371332,0.00347222222222222,0,0.0104166666666667,0.0584086052836053,0.0196428571428571,0,0.0462316618566619,0,0.038980463980464,0.00297619047619048,0
"bIII",0,0,0.0208333333333333,0,0.0416666666666667,0,0,0.0208333333333333,0,0,0.0208333333333333,0
"III",0,0.0104166666666667,0.182291666666667,0.0208333333333333,0,0.154861111111111,0,0,0,0.103819444444444,0,0.00694444444444444
"IV",0.244642857142857,0,0.119345238095238,0,0.150694444444444,0,0.0277777777777778,0.0974702380952381,0.00520833333333333,0.0423611111111111,0.0333333333333333,0
"bV",0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0
"V",0.315641534391534,0,0.0646990740740741,0,0.0354166666666667,0.0840112433862434,0,0,0.025,0.0423611111111111,0.0347222222222222,0
"bVI",0.03125,0,0,0.0104166666666667,0,0.0138888888888889,0,0.0277777777777778,0,0.0208333333333333,0.0208333333333333,0
"VI",0.0416666666666667,0,0.186111111111111,0,0.0763888888888889,0.0722222222222222,0,0.105902777777778,0.0104166666666667,0,0.0416666666666667,0.00520833333333333
"bVII",0.0714285714285714,0,0,0,0,0.0347222222222222,0,0.0396825396825397,0.0416666666666667,0.0208333333333333,0,0
"VII",0,0,0.0104166666666667,0,0.0104166666666667,0,0,0,0,0,0.0208333333333333,0
