cluster4_epoch6,1618.6462431
cluster12_epoch4,1338.80795345
cluster5_epoch2,1561.77638244
cluster7_epoch3,1478.31001997
cluster15_epoch1,1278.51681759
cluster13_epoch10,1317.02255551
cluster1_epoch5,1940.23664077
cluster7_epoch6,1478.54424268
cluster15_epoch7,1280.84614312
cluster9_epoch1,1413.56226547
cluster14_epoch6,1298.10336582
cluster4_epoch3,1618.63738775
cluster13_epoch6,1317.36486247
cluster12_epoch3,1337.79823148
cluster2_epoch6,1792.53444057
cluster13_epoch2,1317.98137693
cluster7_epoch9,1478.47330167
cluster8_epoch9,1444.22065027
cluster9_epoch7,1413.63376666
cluster8_epoch4,1444.07598119
cluster8_epoch7,1444.29816925
cluster15_epoch8,1281.68383039
cluster2_epoch9,1792.53444057
cluster8_epoch8,1444.28530255
cluster10_epoch2,1386.52076947
cluster6_epoch1,1516.62117747
cluster15_epoch9,1278.5524605
cluster5_epoch6,1561.74410208
cluster3_epoch9,1698.94204766
cluster11_epoch9,1361.05555838
cluster5_epoch1,1561.74882734
cluster6_epoch2,1516.64078414
cluster8_epoch2,1444.23218548
cluster10_epoch10,1386.55167602
cluster3_epoch8,1698.93544195
cluster14_epoch4,1298.04542544
cluster14_epoch10,1297.40947372
cluster9_epoch8,1413.70043786
cluster9_epoch9,1413.42873247
cluster9_epoch5,1413.74290355
cluster11_epoch8,1361.18716999
cluster4_epoch5,1618.67887788
cluster5_epoch5,1561.77080668
cluster1_epoch2,1940.23664077
cluster15_epoch5,1280.46124697
cluster3_epoch5,1698.93754943
cluster6_epoch4,1516.65854395
cluster10_epoch7,1386.67206544
cluster5_epoch8,1561.73213056
cluster12_epoch10,1338.14004206
cluster13_epoch4,1318.39438378
cluster1_epoch3,1940.23664077
cluster8_epoch5,1443.8435478
cluster15_epoch3,1277.2935016
cluster1_epoch8,1940.23664077
cluster6_epoch6,1516.6575661
cluster7_epoch10,1478.43718648
cluster3_epoch2,1698.92862874
cluster10_epoch5,1386.04963229
cluster6_epoch3,1516.65951462
cluster11_epoch4,1361.09167555
cluster7_epoch7,1478.360083
cluster11_epoch10,1360.12122504
cluster2_epoch7,1792.53444057
cluster14_epoch9,1296.43515162
cluster2_epoch1,1792.53444057
cluster10_epoch9,1386.13396695
cluster4_epoch1,1618.6647255
cluster13_epoch7,1317.05532699
cluster2_epoch2,1792.53444057
cluster6_epoch8,1516.62031903
cluster3_epoch10,1698.92862874
cluster2_epoch5,1792.53444057
cluster8_epoch10,1444.11199942
cluster13_epoch8,1317.47003101
cluster1_epoch7,1940.23664077
cluster14_epoch8,1297.23302095
cluster7_epoch8,1478.32993031
cluster11_epoch3,1360.04038867
cluster10_epoch4,1386.41330286
cluster1_epoch1,1940.23664077
cluster13_epoch9,1318.00641605
cluster11_epoch5,1360.74009287
cluster3_epoch1,1698.92862874
cluster15_epoch4,1279.49745878
cluster11_epoch6,1360.53975373
cluster4_epoch7,1618.65531459
cluster12_epoch9,1339.31417109
cluster8_epoch6,1444.25822088
cluster4_epoch8,1618.700013
cluster1_epoch9,1940.23664077
cluster12_epoch1,1338.66293116
cluster7_epoch1,1478.33409784
cluster15_epoch6,1280.45227355
cluster3_epoch6,1698.94970092
cluster12_epoch6,1338.68728661
cluster14_epoch2,1297.42510522
cluster12_epoch5,1339.18510437
cluster2_epoch4,1792.53444057
cluster4_epoch10,1618.6695483
cluster15_epoch2,1278.34809123
cluster13_epoch1,1316.9863174
cluster9_epoch10,1413.79466488
cluster11_epoch7,1360.58309402
cluster9_epoch3,1413.38996234
cluster10_epoch3,1386.48162052
cluster5_epoch3,1561.76135084
cluster7_epoch5,1478.26534142
cluster4_epoch2,1618.6695483
cluster12_epoch7,1338.58680286
cluster1_epoch6,1940.23664077
cluster4_epoch4,1618.69653375
cluster6_epoch10,1516.64022951
cluster5_epoch7,1561.72826167
cluster9_epoch6,1413.56821936
cluster3_epoch3,1698.94956064
cluster15_epoch10,1277.8794811
cluster1_epoch10,1940.23664077
cluster8_epoch3,1444.05281463
cluster7_epoch2,1478.26174022
cluster2_epoch8,1792.53444057
cluster5_epoch4,1561.70732579
cluster12_epoch8,1337.58645268
cluster13_epoch5,1318.0382919
cluster8_epoch1,1443.99529794
cluster1_epoch4,1940.23664077
cluster9_epoch2,1413.92962462
cluster2_epoch3,1792.53444057
cluster10_epoch6,1386.08741526
cluster6_epoch9,1516.59672787
cluster14_epoch3,1298.41383095
cluster11_epoch2,1360.68886281
cluster3_epoch7,1698.94912628
cluster9_epoch4,1413.56349096
cluster14_epoch5,1298.61871999
cluster10_epoch8,1386.9027107
cluster14_epoch1,1297.54772812
cluster7_epoch4,1478.2297069
cluster5_epoch9,1561.75287726
cluster4_epoch9,1618.6457208
cluster13_epoch3,1317.38472127
cluster11_epoch1,1360.21938445
cluster6_epoch5,1516.62031903
cluster6_epoch7,1516.6837088
cluster3_epoch4,1698.94912628
cluster5_epoch10,1561.74953821
cluster14_epoch7,1296.69616856
cluster12_epoch2,1338.0736118
cluster2_epoch10,1792.53444057
cluster10_epoch1,1386.39712224
